Com,4
Node,384
SN,2418-0384
Firmware,8.00
Num Channels,4
Sample Rate,4 Hz
Date (GMT),13/05/2014 07:56:49
Time (GMT),07:56:46:189


Calibration Coefficients
Channel,1,Slope,0.00417537,Offset,-8.3904,Units,G
Channel,2,Slope,0.00420168,Offset,-8.46218,Units,G
Channel,3,Slope,0.00422833,Offset,-8.38689,Units,G
Channel,4,Slope,0.117188,Offset,-67.84,Units,°C

Timestamp (GMT),Timer Tick,Channel 1,Channel 2,Channel 3,Channel 4,Node RSSI (dBm),Base RSSI (dBm)
13/05/2014 07:58:51.756750000,495,-0.006256785244,-0.01260174625,-1.033824205,39.26983643,-47,-87
13/05/2014 07:58:52.006750000,496,0.01462006569,0.008406654,-1.147989035,39.15264511,-47,-87
13/05/2014 07:58:52.256750000,497,0.01462006569,0.008406654,-1.071879148,39.15264511,-47,-87
13/05/2014 07:58:52.506750000,498,-0.0104321558,-0.01260174625,-0.9534859061,39.15264511,-47,-87
13/05/2014 07:58:52.756750000,499,-0.01460752543,-0.02940846607,-0.8900609612,39.15264511,-47,-87
13/05/2014 07:58:53.006750000,500,-0.01460752543,-0.004198385868,-0.9112026095,39.15264511,-38,-81
13/05/2014 07:58:53.256750000,501,0.01044469513,-0.01680342481,-0.9788558483,39.15264511,-38,-81
13/05/2014 07:58:53.506750000,502,-0.006256785244,3.294087946e-006,-1.076107502,39.15264511,-38,-81
13/05/2014 07:58:53.756750000,503,0.002093954943,-0.004198385868,-1.09724915,39.03545761,-38,-81
13/05/2014 07:58:54.006750000,504,0.002093954943,0.004204974044,-1.03805244,39.03545761,-38,-81
13/05/2014 07:58:54.256750000,505,-0.006256785244,-0.008400065824,-0.9915408492,39.03545761,-38,-81
13/05/2014 07:58:54.506750000,506,0.01044469513,-0.01260174625,-0.9746275544,39.03545761,-38,-81
13/05/2014 07:58:54.756750000,507,0.002093954943,0.004204974044,-1.021139145,39.03545761,-38,-81
13/05/2014 07:58:55.006750000,508,0.002093954943,3.294087946e-006,-1.0507375,38.91827011,-38,-81
13/05/2014 07:58:55.256750000,509,0.01879543439,-0.008400065824,-1.042280793,38.91827011,-38,-81
13/05/2014 07:58:55.506750000,510,0.01044469513,-0.008400065824,-1.00422585,38.91827011,-36,-88
13/05/2014 07:58:55.756750000,511,0.006269325037,-0.01680342481,-0.9788558483,38.91827011,-36,-88
13/05/2014 07:58:56.006750000,512,-0.00208141515,3.294087946e-006,-0.9957692027,38.91827011,-36,-88
13/05/2014 07:58:56.256750000,513,0.002093954943,-0.008400065824,-1.016910791,38.91827011,-36,-88
13/05/2014 07:58:56.506750000,514,-0.006256785244,0.004204974044,-1.008454204,38.91827011,-36,-88
13/05/2014 07:58:56.756750000,515,-0.006256785244,-0.008400065824,-0.9999974966,38.91827011,-36,-88
13/05/2014 07:58:57.006750000,516,0.01044469513,-0.008400065824,-0.9830842018,38.91827011,-36,-88
13/05/2014 07:58:57.256750000,517,-0.006256785244,-0.008400065824,-0.9915408492,38.80108261,-36,-88
13/05/2014 07:58:57.506750000,518,-0.01878289506,0.02521337382,-0.9915408492,38.80108261,-44,-87
13/05/2014 07:58:57.756750000,519,-0.006256785244,3.294087946e-006,-0.9957692027,38.80108261,-44,-87
13/05/2014 07:58:58.006750000,520,0.093952097,-0.01680342481,-1.00422585,38.80108261,-44,-87
13/05/2014 07:58:58.256750000,521,0.01044469513,-0.008400065824,-1.008454204,38.80108261,-44,-87
13/05/2014 07:58:58.506750000,522,-0.00208141515,-0.008400065824,-1.00422585,38.80108261,-44,-87
13/05/2014 07:58:58.756750000,523,0.01044469513,-0.01260174625,-1.00422585,38.80108261,-44,-87
13/05/2014 07:58:59.006750000,524,0.01044469513,-0.008400065824,-1.00422585,38.68389511,-44,-87
13/05/2014 07:58:59.256750000,525,0.002093954943,-0.01260174625,-1.021139145,38.68389511,-44,-87
13/05/2014 07:58:59.506750000,526,-0.00208141515,0.004204974044,-0.9534859061,38.68389511,-44,-87
13/05/2014 07:58:59.756750000,527,0.01044469513,0.01260833442,-0.9999974966,38.68389511,-44,-87
13/05/2014 07:59:00.006750000,528,0.006269325037,-0.01260174625,-1.016910791,38.68389511,-45,-79
13/05/2014 07:59:00.256750000,529,-0.0104321558,0.01260833442,-0.9957692027,38.68389511,-45,-79
13/05/2014 07:59:00.506750000,530,0.006269325037,-0.02100510523,-1.118390799,38.56670761,-45,-79
13/05/2014 07:59:00.756750000,531,0.01044469513,-0.008400065824,-1.088792443,38.56670761,-45,-79
13/05/2014 07:59:01.006750000,532,0.01462006569,-0.008400065824,-1.118390799,38.56670761,-45,-79
13/05/2014 07:59:01.256750000,533,0.01044469513,3.294087946e-006,-1.063422441,38.56670761,-45,-79
13/05/2014 07:59:01.506750000,534,-0.00208141515,-0.01260174625,-1.025367498,38.56670761,-36,-85
13/05/2014 07:59:01.756750000,535,0.002093954943,0.004204974044,-0.9957692027,38.56670761,-36,-85
13/05/2014 07:59:02.006750000,536,0.01462006569,3.294087946e-006,-0.9788558483,38.56670761,-36,-85
13/05/2014 07:59:02.256750000,537,0.01462006569,-0.01260174625,-1.016910791,38.44952011,-36,-85
13/05/2014 07:59:02.506750000,538,0.002093954943,-0.004198385868,-1.03805244,38.44952011,-42,-86
13/05/2014 07:59:02.756750000,539,-0.00208141515,0.008406654,-1.00422585,38.44952011,-42,-86
13/05/2014 07:59:03.006750000,540,-0.00208141515,3.294087946e-006,-0.9873125553,38.44952011,-42,-86
13/05/2014 07:59:03.256750000,541,-0.00208141515,-0.008400065824,-0.9999974966,38.44952011,-42,-86
13/05/2014 07:59:03.506750000,542,0.002093954943,-0.004198385868,-1.00422585,38.44952011,-42,-78
13/05/2014 07:59:03.756750000,543,-0.006256785244,-0.008400065824,-1.016910791,38.44952011,-42,-78
13/05/2014 07:59:04.006750000,544,0.002093954943,-0.004198385868,-0.9873125553,38.44952011,-42,-78
13/05/2014 07:59:04.256750000,545,0.002093954943,-0.004198385868,-1.021139145,38.44952011,-42,-78
13/05/2014 07:59:04.506750000,546,-0.01878289506,0.008406654,-0.9703992009,38.33233261,-35,-79
13/05/2014 07:59:04.756750000,547,0.01462006569,-0.008400065824,-1.016910791,38.33233261,-35,-79
13/05/2014 07:59:05.006750000,548,-0.01460752543,-0.004198385868,-0.9999974966,38.33233261,-35,-79
13/05/2014 07:59:05.256750000,549,-0.00208141515,-0.004198385868,-1.076107502,38.33233261,-35,-79
13/05/2014 07:59:05.506750000,550,0.002093954943,-0.008400065824,-1.13107574,38.33233261,-35,-86
13/05/2014 07:59:05.756750000,551,0.01044469513,-0.008400065824,-1.09724915,38.2151413,-35,-86
13/05/2014 07:59:06.006750000,552,-0.00208141515,-0.004198385868,-1.046509147,38.2151413,-35,-86
13/05/2014 07:59:06.256750000,553,0.006269325037,3.294087946e-006,-0.9873125553,38.2151413,-35,-86
13/05/2014 07:59:06.506750000,554,-0.00208141515,0.004204974044,-0.9915408492,38.2151413,-35,-86
13/05/2014 07:59:06.756750000,555,0.01044469513,-0.004198385868,-1.016910791,38.2151413,-35,-86
13/05/2014 07:59:07.006750000,556,0.002093954943,-0.008400065824,-1.033824205,38.2151413,-35,-86
13/05/2014 07:59:07.256750000,557,0.006269325037,-0.008400065824,-0.9999974966,38.2151413,-35,-86
13/05/2014 07:59:07.506750000,558,0.01044469513,-0.008400065824,-0.9873125553,38.2151413,-38,-88
13/05/2014 07:59:07.756750000,559,0.01044469513,-0.004198385868,-0.9957692027,38.0979538,-38,-88
13/05/2014 07:59:08.006750000,560,0.006269325037,-0.008400065824,-1.016910791,38.0979538,-38,-88
13/05/2014 07:59:08.256750000,561,0.006269325037,-0.008400065824,-1.008454204,38.0979538,-38,-88
13/05/2014 07:59:08.506750000,562,0.002093954943,3.294087946e-006,-0.9999974966,38.0979538,-48,-88
13/05/2014 07:59:08.756750000,563,0.002093954943,-0.008400065824,-1.00422585,38.0979538,-48,-88
13/05/2014 07:59:09.006750000,564,-0.1064656675,-0.0588202253,-0.9450292587,38.0979538,-48,-88
13/05/2014 07:59:09.256750000,565,0.06472450495,-0.06302190572,-1.076107502,38.0979538,-48,-88
13/05/2014 07:59:09.506750000,566,0.08142598718,-0.1008370221,-1.03805244,37.9807663,-45,-89
13/05/2014 07:59:09.756750000,567,0.2776683867,0.004204974044,-0.758982718,37.9807663,-45,-89
13/05/2014 07:59:10.006750000,568,-0.04383511469,-0.1260471046,-1.080335855,37.9807663,-45,-89
13/05/2014 07:59:10.256750000,569,-0.2275514007,0.6386586428,-1.684987068,37.9807663,-45,-89
13/05/2014 07:59:10.506750000,570,0.06889987737,0.004204974044,-1.025367498,37.9807663,-45,-89
13/05/2014 07:59:10.756750000,571,-0.006256785244,-0.004198385868,-1.008454204,37.9807663,-45,-89
13/05/2014 07:59:11.006750000,572,-0.00208141515,-0.004198385868,-1.012682557,37.9807663,-45,-89
13/05/2014 07:59:11.256750000,573,0.002093954943,-0.008400065824,-1.012682557,37.9807663,-45,-89
13/05/2014 07:59:11.506750000,574,0.01044469513,-0.01260174625,-1.012682557,37.9807663,-52,-87
13/05/2014 07:59:11.756750000,575,0.006269325037,-0.004198385868,-1.012682557,37.9807663,-52,-87
13/05/2014 07:59:12.006750000,576,0.01044469513,-0.008400065824,-1.00422585,37.9807663,-52,-87
13/05/2014 07:59:12.256750000,577,0.006269325037,3.294087946e-006,-1.012682557,37.8635788,-52,-87
13/05/2014 07:59:12.506750000,578,0.01044469513,-0.01260174625,-0.9957692027,37.8635788,-52,-87
13/05/2014 07:59:12.756750000,579,0.01044469513,-0.008400065824,-0.9999974966,37.8635788,-52,-87
13/05/2014 07:59:13.006750000,580,0.006269325037,-0.008400065824,-1.03805244,37.8635788,-52,-87
13/05/2014 07:59:13.256750000,581,0.002093954943,-0.008400065824,-1.03805244,37.8635788,-52,-87
13/05/2014 07:59:13.506750000,582,0.01462006569,3.294087946e-006,-1.025367498,37.8635788,-48,-82
13/05/2014 07:59:13.756750000,583,0.01044469513,-0.008400065824,-1.016910791,37.8635788,-48,-82
13/05/2014 07:59:14.006750000,584,-0.00208141515,0.008406654,-0.9999974966,37.8635788,-48,-82
13/05/2014 07:59:14.256750000,585,-0.006256785244,0.01260833442,-0.9788558483,37.8635788,-48,-82
13/05/2014 07:59:14.506750000,586,0.002093954943,-0.01680342481,-1.016910791,37.7463913,-48,-82
13/05/2014 07:59:14.756750000,587,-0.00208141515,-0.02940846607,-1.00422585,37.7463913,-48,-82
13/05/2014 07:59:15.006750000,588,0.006269325037,0.004204974044,-1.00422585,37.7463913,-48,-82
13/05/2014 07:59:15.256750000,589,0.01044469513,-0.004198385868,-1.03805244,37.7463913,-48,-82
13/05/2014 07:59:15.506750000,590,0.002093954943,0.004204974044,-1.156445742,37.7463913,-48,-82
13/05/2014 07:59:15.756750000,591,0.01879543439,-0.004198385868,-1.173359036,37.7463913,-48,-82
13/05/2014 07:59:16.006750000,592,0.006269325037,0.01681001484,-1.13107574,37.6292038,-37,-90
13/05/2014 07:59:16.256750000,593,-0.2526036203,0.3613477647,-1.063422441,37.6292038,-37,-90
13/05/2014 07:59:16.506750000,594,0.2025117129,-0.1386521459,-0.8942892551,37.6292038,-37,-90
13/05/2014 07:59:16.756750000,595,0.2442654222,-0.1344504654,-0.9365725517,37.6292038,-37,-90
13/05/2014 07:59:17.006750000,596,-0.1231671497,0.09664193541,-1.109934092,37.6292038,-37,-90
13/05/2014 07:59:17.256750000,597,-0.00208141515,-0.06722358614,-0.9534859061,37.6292038,-37,-90
13/05/2014 07:59:17.506750000,598,-0.01878289506,-0.004198385868,-1.135304093,37.6292038,-39,-78
13/05/2014 07:59:17.756750000,599,0.01044469513,-0.1134420633,-0.9999974966,37.6292038,-39,-78
13/05/2014 07:59:18.006750000,600,0.002093954943,-0.004198385868,-0.9999974966,37.6292038,-39,-78
13/05/2014 07:59:18.256750000,601,-0.00208141515,-0.004198385868,-1.008454204,37.5120163,-39,-78
13/05/2014 07:59:18.506750000,602,0.006269325037,0.004204974044,-1.029595852,37.5120163,-39,-78
13/05/2014 07:59:18.756750000,603,0.006269325037,3.294087946e-006,-1.016910791,37.5120163,-39,-78
13/05/2014 07:59:19.006750000,604,-0.006256785244,-0.004198385868,-1.00422585,37.5120163,-39,-78
13/05/2014 07:59:19.256750000,605,0.01044469513,-0.008400065824,-0.9873125553,37.5120163,-39,-78
13/05/2014 07:59:19.506750000,606,-0.00208141515,-0.004198385868,-0.9957692027,37.5120163,-36,-78
13/05/2014 07:59:19.756750000,607,0.002093954943,-0.008400065824,-1.00422585,37.5120163,-36,-78
13/05/2014 07:59:20.006750000,608,0.006269325037,-0.008400065824,-0.9957692027,37.5120163,-36,-78
13/05/2014 07:59:20.256750000,609,0.006269325037,-0.008400065824,-1.008454204,37.5120163,-36,-78
13/05/2014 07:59:20.506750000,610,0.01044469513,3.294087946e-006,-1.00422585,37.5120163,-36,-78
13/05/2014 07:59:20.756750000,611,0.002093954943,3.294087946e-006,-1.00422585,37.3948288,-36,-78
13/05/2014 07:59:21.006750000,612,-0.00208141515,3.294087946e-006,-0.9830842018,37.5120163,-36,-78
13/05/2014 07:59:21.256750000,613,0.002093954943,3.294087946e-006,-0.9999974966,37.3948288,-36,-78
13/05/2014 07:59:21.506750000,614,0.01462006569,-0.008400065824,-1.025367498,37.3948288,-36,-78
13/05/2014 07:59:21.756750000,615,-0.00208141515,-0.004198385868,-1.016910791,37.3948288,-36,-78
13/05/2014 07:59:22.006750000,616,0.002093954943,-0.008400065824,-0.9999974966,37.3948288,-34,-88
13/05/2014 07:59:22.256750000,617,0.006269325037,-0.008400065824,-0.9999974966,37.3948288,-34,-88
13/05/2014 07:59:22.506750000,618,0.002093954943,-0.01260174625,-0.9999974966,37.3948288,-34,-88
13/05/2014 07:59:22.756750000,619,0.01044469513,-0.008400065824,-1.016910791,37.27763748,-34,-88
13/05/2014 07:59:23.006750000,620,0.002093954943,-0.008400065824,-1.008454204,37.27763748,-34,-88
13/05/2014 07:59:23.256750000,621,0.002093954943,3.294087946e-006,-0.9957692027,37.27763748,-34,-88
13/05/2014 07:59:23.506750000,622,-0.00208141515,3.294087946e-006,-1.012682557,37.27763748,-42,-86
13/05/2014 07:59:23.756750000,623,0.01044469513,-0.008400065824,-1.021139145,37.27763748,-42,-86
13/05/2014 07:59:24.006750000,624,0.006269325037,-0.01680342481,-1.012682557,37.27763748,-42,-86
13/05/2014 07:59:24.256750000,625,0.002093954943,-0.008400065824,-1.00422585,37.27763748,-42,-86
13/05/2014 07:59:24.506750000,626,0.002093954943,-0.004198385868,-1.008454204,37.27763748,-41,-82
13/05/2014 07:59:24.756750000,627,0.01044469513,3.294087946e-006,-1.012682557,37.27763748,-41,-82
13/05/2014 07:59:25.006750000,628,-0.006256785244,-0.008400065824,-0.9999974966,37.27763748,-41,-82
13/05/2014 07:59:25.256750000,629,0.006269325037,3.294087946e-006,-1.016910791,37.27763748,-41,-82
13/05/2014 07:59:25.506750000,630,0.01044469513,-0.004198385868,-1.021139145,37.16044998,-37,-83
13/05/2014 07:59:25.756750000,631,0.01044469513,3.294087946e-006,-1.016910791,37.16044998,-37,-83
13/05/2014 07:59:26.006750000,632,0.01044469513,-0.008400065824,-0.9830842018,37.16044998,-37,-83
13/05/2014 07:59:26.256750000,633,-0.00208141515,-0.01260174625,-0.9999974966,37.16044998,-37,-83
13/05/2014 07:59:26.506750000,634,0.01044469513,-0.008400065824,-1.008454204,37.16044998,-36,-82
13/05/2014 07:59:26.756750000,635,0.01044469513,0.004204974044,-1.008454204,37.16044998,-36,-82
13/05/2014 07:59:27.006750000,636,0.006269325037,-0.004198385868,-1.016910791,37.04326248,-36,-82
13/05/2014 07:59:27.256750000,637,0.01044469513,-0.004198385868,-0.9957692027,37.04326248,-36,-82
13/05/2014 07:59:27.506750000,638,0.01044469513,-0.008400065824,-0.9999974966,37.04326248,-36,-80
13/05/2014 07:59:27.756750000,639,0.006269325037,-0.004198385868,-1.00422585,37.04326248,-36,-80
13/05/2014 07:59:28.006750000,640,0.002093954943,3.294087946e-006,-1.008454204,37.04326248,-36,-80
13/05/2014 07:59:28.256750000,641,0.01462006569,-0.008400065824,-1.016910791,37.04326248,-36,-80
13/05/2014 07:59:28.506750000,642,0.01044469513,3.294087946e-006,-1.021139145,37.04326248,-35,-87
13/05/2014 07:59:28.756750000,643,0.0271461755,0.0210116934,-0.9492575526,37.04326248,-35,-87
13/05/2014 07:59:29.006750000,644,0.0271461755,-0.05041686445,-1.063422441,37.04326248,-35,-87
13/05/2014 07:59:29.256750000,645,0.01044469513,-0.01680342481,-0.9830842018,37.04326248,-35,-87
13/05/2014 07:59:29.506750000,646,0.01044469513,-0.008400065824,-0.9450292587,37.04326248,-40,-82
13/05/2014 07:59:29.756750000,647,0.01044469513,-0.004198385868,-0.9703992009,37.04326248,-40,-82
13/05/2014 07:59:30.006750000,648,0.01044469513,-0.008400065824,-1.012682557,37.04326248,-40,-82
13/05/2014 07:59:30.256750000,649,0.006269325037,3.294087946e-006,-1.0507375,37.04326248,-40,-82
13/05/2014 07:59:30.506750000,650,0.01044469513,-0.004198385868,-1.016910791,36.92607498,-40,-85
13/05/2014 07:59:30.756750000,651,0.01044469513,-0.01260174625,-1.012682557,36.92607498,-40,-85
13/05/2014 07:59:31.006750000,652,0.002093954943,-0.008400065824,-0.9534859061,36.92607498,-40,-85
13/05/2014 07:59:31.256750000,653,0.01462006569,-0.008400065824,-1.00422585,36.92607498,-40,-85
13/05/2014 07:59:31.506750000,654,-0.006256785244,-0.01260174625,-0.9999974966,36.92607498,-39,-81
13/05/2014 07:59:31.756750000,655,0.002093954943,0.004204974044,-0.9915408492,36.92607498,-39,-81
13/05/2014 07:59:32.006750000,656,0.002093954943,0.004204974044,-1.016910791,36.92607498,-39,-81
13/05/2014 07:59:32.256750000,657,0.01044469513,-0.004198385868,-1.059194088,36.92607498,-39,-81
13/05/2014 07:59:32.506750000,658,0.01462006569,-0.008400065824,-1.025367498,36.92607498,-36,-88
13/05/2014 07:59:32.756750000,659,-0.006256785244,-0.01260174625,-0.9830842018,36.92607498,-36,-88
13/05/2014 07:59:33.006750000,660,0.01044469513,-0.008400065824,-0.9830842018,36.80888748,-36,-88
13/05/2014 07:59:33.256750000,661,0.006269325037,3.294087946e-006,-1.012682557,36.80888748,-36,-88
13/05/2014 07:59:33.506750000,662,0.002093954943,0.008406654,-1.016910791,36.80888748,-44,-87
13/05/2014 07:59:33.756750000,663,0.01044469513,0.004204974044,-1.016910791,36.80888748,-44,-87
13/05/2014 07:59:34.006750000,664,0.01044469513,-0.01260174625,-1.00422585,36.80888748,-44,-87
13/05/2014 07:59:34.256750000,665,0.002093954943,-0.008400065824,-0.9999974966,36.80888748,-44,-87
13/05/2014 07:59:34.506750000,666,0.01462006569,-0.008400065824,-1.008454204,36.69169998,-40,-83
13/05/2014 07:59:34.756750000,667,0.01044469513,-0.008400065824,-1.016910791,36.69169998,-40,-83
13/05/2014 07:59:35.006750000,668,0.006269325037,-0.004198385868,-1.012682557,36.80888748,-40,-83
13/05/2014 07:59:35.256750000,669,0.002093954943,-0.01260174625,-1.021139145,36.69169998,-40,-83
13/05/2014 07:59:35.506750000,670,0.01044469513,-0.004198385868,-1.008454204,36.69169998,-38,-88
13/05/2014 07:59:35.756750000,671,0.006269325037,-0.01680342481,-1.008454204,36.69169998,-38,-88
13/05/2014 07:59:36.006750000,672,-0.006256785244,3.294087946e-006,-1.008454204,36.69169998,-38,-88
13/05/2014 07:59:36.256750000,673,0.002093954943,-0.008400065824,-1.033824205,36.69169998,-38,-88
13/05/2014 07:59:36.506750000,674,0.002093954943,3.294087946e-006,-1.012682557,36.69169998,-45,-89
13/05/2014 07:59:36.756750000,675,-0.006256785244,-0.008400065824,-0.9492575526,36.69169998,-45,-89
13/05/2014 07:59:37.006750000,676,0.006269325037,-0.008400065824,-0.9703992009,36.69169998,-45,-89
13/05/2014 07:59:37.256750000,677,0.01044469513,-0.01680342481,-1.025367498,36.69169998,-45,-89
13/05/2014 07:59:37.506750000,678,0.01044469513,3.294087946e-006,-1.042280793,36.69169998,-41,-84
13/05/2014 07:59:37.756750000,679,0.002093954943,-0.008400065824,-1.012682557,36.57451248,-41,-84
13/05/2014 07:59:38.006750000,680,-0.00208141515,-0.008400065824,-0.9788558483,36.69169998,-41,-84
13/05/2014 07:59:38.256750000,681,0.002093954943,-0.008400065824,-0.9873125553,36.57451248,-41,-84
13/05/2014 07:59:38.506750000,682,0.01044469513,-0.004198385868,-1.021139145,36.57451248,-41,-84
13/05/2014 07:59:38.756750000,683,0.01044469513,-0.008400065824,-1.016910791,36.57451248,-41,-84
13/05/2014 07:59:39.006750000,684,0.01044469513,0.004204974044,-1.008454204,36.57451248,-41,-84
13/05/2014 07:59:39.256750000,685,0.006269325037,-0.008400065824,-0.9957692027,36.57451248,-41,-84
13/05/2014 07:59:39.506750000,686,0.006269325037,-0.008400065824,-0.9999974966,36.57451248,-41,-84
13/05/2014 07:59:39.756750000,687,0.006269325037,3.294087946e-006,-1.016910791,36.57451248,-41,-84
13/05/2014 07:59:40.006750000,688,0.01044469513,-0.008400065824,-1.021139145,36.57451248,-47,-89
13/05/2014 07:59:40.256750000,689,0.002093954943,-0.004198385868,-1.016910791,36.57451248,-47,-89
13/05/2014 07:59:40.506750000,690,0.01044469513,-0.004198385868,-0.9999974966,36.57451248,-47,-89
13/05/2014 07:59:40.756750000,691,0.006269325037,-0.004198385868,-1.00422585,36.57451248,-47,-89
13/05/2014 07:59:41.006750000,692,0.01462006569,-0.01260174625,-1.008454204,36.45732117,-47,-89
13/05/2014 07:59:41.256750000,693,0.01044469513,-0.008400065824,-1.016910791,36.57451248,-47,-89
13/05/2014 07:59:41.506750000,694,-0.00208141515,-0.004198385868,-0.9999974966,36.45732117,-47,-89
13/05/2014 07:59:41.756750000,695,-0.0104321558,0.004204974044,-0.9999974966,36.45732117,-47,-89
13/05/2014 07:59:42.006750000,696,0.006269325037,-0.01680342481,-1.012682557,36.45732117,-47,-89
13/05/2014 07:59:42.256750000,697,0.006269325037,-0.004198385868,-1.016910791,36.45732117,-47,-89
13/05/2014 07:59:42.506750000,698,-0.00208141515,0.004204974044,-1.008454204,36.45732117,-53,-81
13/05/2014 07:59:42.756750000,699,0.002093954943,-0.01680342481,-1.008454204,36.45732117,-53,-81
13/05/2014 07:59:43.006750000,700,0.002093954943,-0.008400065824,-1.012682557,36.45732117,-53,-81
13/05/2014 07:59:43.256750000,701,-0.00208141515,-0.008400065824,-1.008454204,36.45732117,-53,-81
13/05/2014 07:59:43.506750000,702,0.006269325037,3.294087946e-006,-1.008454204,36.34013367,-38,-88
13/05/2014 07:59:43.756750000,703,0.006269325037,-0.004198385868,-1.008454204,36.45732117,-38,-88
13/05/2014 07:59:44.006750000,704,0.006269325037,-0.008400065824,-0.9999974966,36.34013367,-38,-88
13/05/2014 07:59:44.256750000,705,0.01044469513,-0.008400065824,-1.008454204,36.34013367,-38,-88
13/05/2014 07:59:44.506750000,706,0.002093954943,-0.008400065824,-1.012682557,36.34013367,-38,-88
13/05/2014 07:59:44.756750000,707,0.01044469513,-0.01260174625,-1.012682557,36.34013367,-38,-88
13/05/2014 07:59:45.006750000,708,0.01044469513,-0.01260174625,-1.00422585,36.34013367,-38,-88
13/05/2014 07:59:45.256750000,709,0.002093954943,0.004204974044,-0.9999974966,36.34013367,-38,-88
13/05/2014 07:59:45.506750000,710,0.006269325037,-0.008400065824,-1.016910791,36.34013367,-50,-86
13/05/2014 07:59:45.756750000,711,0.01044469513,-0.008400065824,-1.008454204,36.34013367,-50,-86
13/05/2014 07:59:46.006750000,712,0.01044469513,-0.008400065824,-1.012682557,36.34013367,-50,-86
13/05/2014 07:59:46.256750000,713,0.006269325037,-0.008400065824,-0.9999974966,36.22294617,-50,-86
13/05/2014 07:59:46.506750000,714,0.002093954943,-0.008400065824,-1.016910791,36.34013367,-50,-86
13/05/2014 07:59:46.756750000,715,0.01879543439,3.294087946e-006,-1.372090578,36.34013367,-50,-86
13/05/2014 07:59:47.006750000,716,-0.006256785244,0.004204974044,-1.39746058,36.22294617,-50,-86
13/05/2014 07:59:47.256750000,717,0.01879543439,0.02941505425,-1.232555628,36.22294617,-50,-86
13/05/2014 07:59:47.506750000,718,0.01044469513,3.294087946e-006,-1.109934092,36.22294617,-40,-86
13/05/2014 07:59:47.756750000,719,0.01462006569,-0.02520678565,-0.9619425535,36.22294617,-40,-86
13/05/2014 07:59:48.006750000,720,0.002093954943,-0.01260174625,-0.9365725517,36.22294617,-40,-86
13/05/2014 07:59:48.256750000,721,0.002093954943,-0.01260174625,-0.9746275544,36.22294617,-40,-86
13/05/2014 07:59:48.506750000,722,0.01044469513,-0.008400065824,-1.042280793,36.22294617,-40,-86
13/05/2014 07:59:48.756750000,723,0.002093954943,-0.008400065824,-1.063422441,36.22294617,-40,-86
13/05/2014 07:59:49.006750000,724,0.006269325037,-0.008400065824,-1.016910791,36.22294617,-40,-86
13/05/2014 07:59:49.256750000,725,-0.00208141515,-0.008400065824,-0.9619425535,36.22294617,-40,-86
13/05/2014 07:59:49.506750000,726,-0.006256785244,3.294087946e-006,-0.9746275544,36.22294617,-39,-83
13/05/2014 07:59:49.756750000,727,0.002093954943,-0.01260174625,-0.9915408492,36.22294617,-39,-83
13/05/2014 07:59:50.006750000,728,0.002093954943,-0.008400065824,-1.025367498,36.22294617,-39,-83
13/05/2014 07:59:50.256750000,729,0.01044469513,-0.004198385868,-1.025367498,36.10575867,-39,-83
13/05/2014 07:59:50.506750000,730,0.01044469513,0.004204974044,-0.9999974966,36.10575867,-39,-83
13/05/2014 07:59:50.756750000,731,0.01044469513,-0.01260174625,-0.9915408492,36.10575867,-39,-83
13/05/2014 07:59:51.006750000,732,-0.006256785244,-0.008400065824,-0.9873125553,36.10575867,-39,-83
13/05/2014 07:59:51.256750000,733,0.002093954943,0.004204974044,-0.9915408492,36.10575867,-39,-83
13/05/2014 07:59:51.506750000,734,0.01044469513,-0.008400065824,-1.016910791,36.10575867,-39,-83
13/05/2014 07:59:51.756750000,735,0.01044469513,-0.004198385868,-1.016910791,36.10575867,-39,-83
13/05/2014 07:59:52.006750000,736,-0.00208141515,-0.008400065824,-1.008454204,36.10575867,-36,-89
13/05/2014 07:59:52.256750000,737,0.006269325037,-0.008400065824,-0.9999974966,36.10575867,-36,-89
13/05/2014 07:59:52.506750000,738,0.006269325037,-0.004198385868,-0.9999974966,36.10575867,-36,-89
13/05/2014 07:59:52.756750000,739,0.01044469513,-0.008400065824,-1.012682557,36.10575867,-36,-89
13/05/2014 07:59:53.006750000,740,0.006269325037,-0.008400065824,-1.021139145,36.10575867,-36,-89
13/05/2014 07:59:53.256750000,741,0.002093954943,3.294087946e-006,-1.021139145,36.10575867,-36,-89
13/05/2014 07:59:53.506750000,742,0.01044469513,0.004204974044,-1.008454204,35.98857117,-44,-87
13/05/2014 07:59:53.756750000,743,0.01044469513,-0.008400065824,-1.016910791,35.98857117,-44,-87
13/05/2014 07:59:54.006750000,744,0.002093954943,-0.004198385868,-1.012682557,35.98857117,-44,-87
13/05/2014 07:59:54.256750000,745,-0.00208141515,3.294087946e-006,-1.016910791,35.98857117,-44,-87
13/05/2014 07:59:54.506750000,746,-0.006256785244,-0.01680342481,-0.9323442578,35.98857117,-44,-87
13/05/2014 07:59:54.756750000,747,0.01044469513,-0.02100510523,-1.0507375,35.98857117,-44,-87
13/05/2014 07:59:55.006750000,748,0.002093954943,-0.008400065824,-1.071879148,35.98857117,-44,-87
13/05/2014 07:59:55.256750000,749,0.03967228532,-0.01680342481,-0.9788558483,35.98857117,-44,-87
13/05/2014 07:59:55.506750000,750,0.01044469513,-0.07142526656,-0.7040144205,35.98857117,-46,-83
