Com,4
Node,574
SN,2428-0574
Firmware,8.00
Num Channels,3
Sample Rate,1 sample per 10 sec
Date (GMT),13/05/2014 07:56:50
Time (GMT),07:56:46:333


Calibration Coefficients
Channel,1,Slope,0.199383,Offset,-406.741,Units,µStrain
Channel,2,Slope,0.197917,Offset,-403.949,Units,µStrain
Channel,8,Slope,0.117188,Offset,-67.84,Units,°C

Timestamp (GMT),Timer Tick,Channel 1,Channel 2,Channel 8,Node RSSI (dBm),Base RSSI (dBm)
13/05/2014 09:37:00.011750000,601,83.14304352,-141.3131409,26.49634361,-24,-67
13/05/2014 09:37:10.011750000,602,83.34243011,-140.9173126,26.49634361,-24,-67
13/05/2014 09:37:20.011750000,603,82.74427795,-141.7089844,26.49634361,-24,-67
13/05/2014 09:37:30.011750000,604,83.74119568,-141.1152344,26.49634361,-24,-67
13/05/2014 09:37:40.011750000,605,82.94366455,-141.5110626,26.49634361,-24,-67
13/05/2014 09:37:50.011750000,606,83.14304352,-141.5110626,26.49634361,-24,-67
13/05/2014 09:38:00.011750000,607,83.14304352,-141.1152344,26.49634361,-24,-67
13/05/2014 09:38:10.011750000,608,83.54181671,-141.3131409,26.49634361,-24,-67
13/05/2014 09:38:20.011750000,609,82.94366455,-142.1048126,26.49634361,-24,-67
13/05/2014 09:38:30.011750000,610,83.54181671,-141.5110626,26.49634361,-24,-67
13/05/2014 09:38:40.011750000,611,83.54181671,-141.3131409,26.49634361,-24,-67
13/05/2014 09:38:50.011750000,612,82.94366455,-141.9068909,26.49634361,-24,-67
13/05/2014 09:39:00.011750000,613,82.94366455,-142.3027344,26.49634361,-24,-67
13/05/2014 09:39:10.011750000,614,83.14304352,-141.3131409,26.49634361,-24,-67
13/05/2014 09:39:20.011750000,615,82.54489899,-141.9068909,26.49634361,-24,-67
13/05/2014 09:39:30.011750000,616,83.14304352,-140.9173126,26.49634361,-24,-67
13/05/2014 09:39:40.011750000,617,83.94058228,-141.3131409,26.49634361,-24,-67
13/05/2014 09:39:50.011750000,618,83.34243011,-141.9068909,26.49634361,-24,-67
13/05/2014 09:40:00.011750000,619,83.94058228,-141.9068909,26.49634361,-24,-67
13/05/2014 09:40:10.011750000,620,83.74119568,-141.3131409,26.49634361,-24,-67
13/05/2014 09:40:20.011750000,621,83.14304352,-141.7089844,26.49634361,-24,-67
13/05/2014 09:40:30.011750000,622,83.14304352,-141.3131409,26.49634361,-24,-67
13/05/2014 09:40:40.011750000,623,82.34551239,-141.3131409,26.49634361,-24,-67
13/05/2014 09:40:50.011750000,624,83.54181671,-141.1152344,26.49634361,-24,-67
13/05/2014 09:41:00.011750000,625,83.94058228,-141.3131409,26.49634361,-24,-67
13/05/2014 09:41:10.011750000,626,83.74119568,-140.7193909,26.49634361,-24,-67
13/05/2014 09:41:20.011750000,627,82.54489899,-141.1152344,26.49634361,-24,-67
13/05/2014 09:41:30.011750000,628,82.54489899,-141.3131409,26.49634361,-24,-67
13/05/2014 09:41:40.011750000,629,82.94366455,-141.9068909,26.49634361,-24,-67
13/05/2014 09:41:50.011750000,630,83.14304352,-141.7089844,26.49634361,-24,-67
13/05/2014 09:42:00.011750000,631,82.94366455,-140.5214844,26.49634361,-24,-67
13/05/2014 09:42:10.011750000,632,82.94366455,-141.7089844,26.49634361,-24,-67
13/05/2014 09:42:20.011750000,633,83.94058228,-141.1152344,26.49634361,-24,-67
13/05/2014 09:42:30.011750000,634,83.14304352,-141.1152344,26.49634361,-24,-67
13/05/2014 09:42:40.011750000,635,83.14304352,-140.9173126,26.49634361,-24,-67
13/05/2014 09:42:50.011750000,636,83.94058228,-141.1152344,26.49634361,-24,-67
13/05/2014 09:43:00.011750000,637,83.54181671,-141.1152344,26.49634361,-24,-67
13/05/2014 09:43:10.011750000,638,82.34551239,-140.7193909,26.49634361,-24,-67
13/05/2014 09:43:20.011750000,639,83.54181671,-140.5214844,26.49634361,-24,-67
13/05/2014 09:43:30.011750000,640,82.94366455,-140.7193909,26.49634361,-24,-67
13/05/2014 09:43:40.011750000,641,83.54181671,-141.7089844,26.49634361,-24,-67
13/05/2014 09:43:50.011750000,642,82.74427795,-141.3131409,26.49634361,-24,-67
13/05/2014 09:44:00.011750000,643,82.34551239,-141.3131409,26.49634361,-24,-67
13/05/2014 09:44:10.011750000,644,83.34243011,-141.7089844,26.49634361,-24,-67
13/05/2014 09:44:20.011750000,645,82.74427795,-141.1152344,26.49634361,-24,-67
13/05/2014 09:44:30.011750000,646,82.74427795,-141.1152344,26.49634361,-24,-67
13/05/2014 09:44:40.011750000,647,83.14304352,-140.9173126,26.49634361,-24,-67
13/05/2014 09:44:50.011750000,648,83.54181671,-141.3131409,26.49634361,-24,-67
13/05/2014 09:45:00.011750000,649,83.74119568,-140.7193909,26.49634361,-24,-67
13/05/2014 09:45:10.011750000,650,82.94366455,-141.3131409,26.49634361,-24,-67
13/05/2014 09:45:20.011750000,651,83.34243011,-141.5110626,26.49634361,-24,-67
13/05/2014 09:45:30.011750000,652,83.74119568,-140.9173126,26.49634361,-24,-67
13/05/2014 09:45:40.011750000,653,83.54181671,-140.7193909,26.49634361,-24,-67
13/05/2014 09:45:50.011750000,654,83.34243011,-140.1256409,26.49634361,-24,-67
13/05/2014 09:46:00.011750000,655,83.34243011,-141.3131409,26.49634361,-24,-67
13/05/2014 09:46:10.011750000,656,83.14304352,-141.1152344,26.49634361,-24,-67
13/05/2014 09:46:20.011750000,657,82.54489899,-141.9068909,26.49634361,-24,-67
13/05/2014 09:46:30.011750000,658,83.54181671,-140.7193909,26.49634361,-24,-67
13/05/2014 09:46:40.011750000,659,82.94366455,-141.1152344,26.61353111,-24,-67
13/05/2014 09:46:50.011750000,660,83.74119568,-140.5214844,26.49634361,-24,-67
13/05/2014 09:47:00.011750000,661,83.34243011,-140.7193909,26.61353111,-24,-67
13/05/2014 09:47:10.011750000,662,82.94366455,-140.9173126,26.49634361,-24,-67
13/05/2014 09:47:20.011750000,663,82.54489899,-140.7193909,26.49634361,-24,-67
13/05/2014 09:47:30.011750000,664,83.14304352,-140.7193909,26.61353111,-24,-67
13/05/2014 09:47:40.011750000,665,83.34243011,-140.5214844,26.49634361,-24,-67
13/05/2014 09:47:50.011750000,666,83.14304352,-140.7193909,26.49634361,-24,-67
13/05/2014 09:48:00.011750000,667,83.74119568,-140.7193909,26.49634361,-24,-67
13/05/2014 09:48:10.011750000,668,83.34243011,-140.5214844,26.49634361,-24,-67
13/05/2014 09:48:20.011750000,669,82.54489899,-140.5214844,26.61353111,-24,-67
13/05/2014 09:48:30.011750000,670,83.34243011,-141.1152344,26.61353111,-24,-67
13/05/2014 09:48:40.011750000,671,83.14304352,-140.5214844,26.61353111,-24,-67
13/05/2014 09:48:50.011750000,672,83.54181671,-140.5214844,26.49634361,-24,-67
13/05/2014 09:49:00.011750000,673,83.54181671,-140.5214844,26.61353111,-24,-67
13/05/2014 09:49:10.011750000,674,83.54181671,-140.7193909,26.61353111,-24,-67
13/05/2014 09:49:20.011750000,675,83.54181671,-141.1152344,26.61353111,-24,-67
13/05/2014 09:49:30.011750000,676,82.54489899,-140.5214844,26.61353111,-24,-67
13/05/2014 09:49:40.011750000,677,83.14304352,-140.9173126,26.61353111,-24,-67
13/05/2014 09:49:50.011750000,678,82.94366455,-140.5214844,26.61353111,-24,-67
13/05/2014 09:50:00.011750000,679,83.14304352,-140.5214844,26.61353111,-24,-67
13/05/2014 09:50:10.011750000,680,83.54181671,-140.5214844,26.61353111,-24,-67
13/05/2014 09:50:20.011750000,681,82.94366455,-140.9173126,26.61353111,-24,-67
13/05/2014 09:50:30.011750000,682,83.14304352,-140.1256409,26.61353111,-24,-67
13/05/2014 09:50:40.011750000,683,83.34243011,-139.7298126,26.61353111,-24,-67
13/05/2014 09:50:50.011750000,684,83.14304352,-140.3235626,26.61353111,-24,-67
13/05/2014 09:51:00.011750000,685,82.94366455,-140.7193909,26.61353111,-24,-67
13/05/2014 09:51:10.011750000,686,83.34243011,-140.9173126,26.61353111,-24,-67
13/05/2014 09:51:20.011750000,687,82.94366455,-140.5214844,26.61353111,-24,-67
13/05/2014 09:51:30.011750000,688,83.14304352,-140.7193909,26.61353111,-24,-67
13/05/2014 09:51:40.011750000,689,82.94366455,-140.5214844,26.61353111,-24,-67
13/05/2014 09:51:50.011750000,690,82.94366455,-140.7193909,26.61353111,-24,-67
13/05/2014 09:52:00.011750000,691,83.34243011,-140.9173126,26.61353111,-24,-67
13/05/2014 09:52:10.011750000,692,83.34243011,-140.1256409,26.61353111,-24,-67
13/05/2014 09:52:20.011750000,693,83.54181671,-139.7298126,26.61353111,-24,-67
13/05/2014 09:52:30.011750000,694,83.54181671,-140.1256409,26.61353111,-24,-67
13/05/2014 09:52:40.011750000,695,83.74119568,-139.7298126,26.61353111,-24,-67
13/05/2014 09:52:50.011750000,696,83.14304352,-140.7193909,26.61353111,-24,-67
13/05/2014 09:53:00.011750000,697,83.34243011,-139.7298126,26.61353111,-24,-67
13/05/2014 09:53:10.011750000,698,83.14304352,-140.3235626,26.61353111,-24,-67
13/05/2014 09:53:20.011750000,699,82.94366455,-140.7193909,26.61353111,-24,-67
13/05/2014 09:53:30.011750000,700,83.34243011,-140.3235626,26.61353111,-24,-67
13/05/2014 09:53:40.011750000,701,83.74119568,-140.5214844,26.61353111,-24,-67
13/05/2014 09:53:50.011750000,702,82.74427795,-140.7193909,26.61353111,-24,-67
13/05/2014 09:54:00.011750000,703,83.34243011,-140.7193909,26.61353111,-24,-67
13/05/2014 09:54:10.011750000,704,83.14304352,-140.3235626,26.61353111,-24,-67
13/05/2014 09:54:20.011750000,705,82.94366455,-140.3235626,26.61353111,-24,-67
13/05/2014 09:54:30.011750000,706,84.13996124,-140.9173126,26.61353111,-24,-67
13/05/2014 09:54:40.011750000,707,83.14304352,-140.5214844,26.61353111,-24,-67
13/05/2014 09:54:50.011750000,708,82.94366455,-139.7298126,26.61353111,-24,-67
13/05/2014 09:55:00.011750000,709,83.54181671,-141.5110626,26.61353111,-24,-67
13/05/2014 09:55:10.011750000,710,83.14304352,-139.9277344,26.61353111,-24,-67
13/05/2014 09:55:20.011750000,711,99.29306793,-272.1362915,26.61353111,-23,-71
13/05/2014 09:55:30.011750000,712,80.94983673,-256.105011,26.61353111,-26,-69
13/05/2014 09:55:40.011750000,713,80.55107117,-169.6152802,26.61353111,-25,-68
13/05/2014 09:55:50.011750000,714,81.74736786,-168.8236084,26.61353111,-24,-67
13/05/2014 09:56:00.011750000,715,79.35476685,-186.2403107,26.61353111,-23,-67
13/05/2014 09:56:10.011750000,716,110.8572845,-226.0216217,26.61353111,-24,-67
13/05/2014 09:56:20.011750000,717,102.682579,-207.8132629,26.61353111,-22,-67
13/05/2014 09:56:30.011750000,718,101.2869034,-208.4070129,26.61353111,-23,-67
13/05/2014 09:56:40.011750000,719,59.21708679,-387.1260681,26.61353111,-23,-65
13/05/2014 09:56:50.011750000,720,47.4534874,-334.2822266,26.61353111,-22,-67
13/05/2014 09:57:00.011750000,721,19.73925209,-189.6048889,26.61353111,-22,-67
13/05/2014 09:57:10.011750000,722,21.33431625,-187.0319672,26.61353111,-22,-68
13/05/2014 09:57:20.011750000,723,20.93554878,-186.8340607,26.61353111,-22,-66
13/05/2014 09:57:30.011750000,724,21.13493156,-185.8444672,26.61353111,-22,-66
13/05/2014 09:57:40.011750000,725,21.53369904,-185.2507172,26.61353111,-22,-66
13/05/2014 09:57:50.011750000,726,21.53369904,-185.8444672,26.61353111,-22,-66
13/05/2014 09:58:00.011750000,727,21.9324646,-186.4382172,26.61353111,-22,-66
13/05/2014 09:58:10.011750000,728,21.73308182,-185.4486389,26.61353111,-22,-67
13/05/2014 09:58:20.011750000,729,21.73308182,-185.8444672,26.61353111,-22,-67
13/05/2014 09:58:30.011750000,730,21.33431625,-185.2507172,26.61353111,-22,-66
13/05/2014 09:58:40.011750000,731,22.13184738,-185.8444672,26.61353111,-22,-66
13/05/2014 09:58:50.011750000,732,22.13184738,-185.4486389,26.61353111,-22,-66
13/05/2014 09:59:00.011750000,733,21.73308182,-185.6465607,26.61353111,-22,-67
13/05/2014 09:59:10.011750000,734,21.73308182,-185.4486389,26.61353111,-22,-66
13/05/2014 09:59:20.011750000,735,21.73308182,-186.2403107,26.61353111,-22,-67
13/05/2014 09:59:30.011750000,736,21.73308182,-185.0528107,26.61353111,-22,-67
13/05/2014 09:59:40.011750000,737,22.53061295,-185.0528107,26.61353111,-22,-66
13/05/2014 09:59:50.011750000,738,21.13493156,-185.2507172,26.61353111,-22,-66
13/05/2014 10:00:00.011750000,739,21.13493156,-185.4486389,26.61353111,-27,-66
13/05/2014 10:00:10.011750000,740,21.9324646,-184.6569672,26.61353111,-22,-66
13/05/2014 10:00:20.011750000,741,22.33123016,-184.8548889,26.61353111,-22,-66
13/05/2014 10:00:30.011750000,742,21.13493156,-185.0528107,26.61353111,-22,-66
13/05/2014 10:00:40.011750000,743,22.13184738,-184.6569672,26.61353111,-22,-66
13/05/2014 10:00:50.011750000,744,22.13184738,-185.2507172,26.61353111,-22,-66
13/05/2014 10:01:00.011750000,745,22.13184738,-185.4486389,26.61353111,-22,-66
13/05/2014 10:01:10.011750000,746,21.9324646,-184.8548889,26.61353111,-22,-66
13/05/2014 10:01:20.011750000,747,21.53369904,-185.4486389,26.61353111,-26,-66
13/05/2014 10:01:30.011750000,748,21.73308182,-185.0528107,26.61353111,-22,-66
13/05/2014 10:01:40.011750000,749,21.33431625,-185.6465607,26.61353111,-22,-66
13/05/2014 10:01:50.011750000,750,21.9324646,-185.0528107,26.61353111,-22,-66
13/05/2014 10:02:00.011750000,751,21.73308182,-185.0528107,26.61353111,-22,-66
13/05/2014 10:02:10.011750000,752,22.53061295,-184.6569672,26.61353111,-22,-66
13/05/2014 10:02:20.011750000,753,22.33123016,-184.6569672,26.61353111,-22,-66
13/05/2014 10:02:30.011750000,754,22.13184738,-185.4486389,26.61353111,-22,-66
13/05/2014 10:02:40.011750000,755,21.9324646,-184.8548889,26.61353111,-22,-66
13/05/2014 10:02:50.011750000,756,22.53061295,-184.0632172,26.61353111,-22,-66
13/05/2014 10:03:00.011750000,757,22.13184738,-184.4590454,26.61353111,-27,-66
13/05/2014 10:03:10.011750000,758,22.33123016,-185.0528107,26.61353111,-22,-66
13/05/2014 10:03:20.011750000,759,22.13184738,-184.0632172,26.61353111,-22,-66
13/05/2014 10:03:30.011750000,760,22.72999573,-184.6569672,26.61353111,-22,-66
13/05/2014 10:03:40.011750000,761,22.53061295,-184.2611389,26.61353111,-22,-66
13/05/2014 10:03:50.011750000,762,21.9324646,-185.0528107,26.61353111,-22,-66
13/05/2014 10:04:00.011750000,763,22.92938042,-184.6569672,26.61353111,-22,-66
13/05/2014 10:04:10.011750000,764,22.13184738,-184.0632172,26.61353111,-22,-66
13/05/2014 10:04:20.011750000,765,22.33123016,-184.2611389,26.61353111,-26,-66
13/05/2014 10:04:30.011750000,766,21.9324646,-183.8652954,26.61353111,-22,-66
13/05/2014 10:04:40.011750000,767,22.92938042,-184.0632172,26.61353111,-22,-65
13/05/2014 10:04:50.011750000,768,21.53369904,-184.6569672,26.61353111,-22,-65
13/05/2014 10:05:00.011750000,769,22.13184738,-184.4590454,26.61353111,-22,-65
13/05/2014 10:05:10.011750000,770,22.33123016,-183.8652954,26.61353111,-22,-66
13/05/2014 10:05:20.011750000,771,21.53369904,-184.0632172,26.61353111,-22,-66
13/05/2014 10:05:30.011750000,772,22.13184738,-183.6673889,26.61353111,-22,-66
13/05/2014 10:05:40.011750000,773,21.33431625,-183.8652954,26.61353111,-22,-66
13/05/2014 10:05:50.011750000,774,22.92938042,-184.0632172,26.61353111,-22,-66
13/05/2014 10:06:00.011750000,775,22.13184738,-184.0632172,26.61353111,-22,-66
13/05/2014 10:06:10.011750000,776,22.13184738,-183.8652954,26.61353111,-22,-66
13/05/2014 10:06:20.011750000,777,21.9324646,-184.8548889,26.61353111,-22,-66
13/05/2014 10:06:30.011750000,778,22.13184738,-183.6673889,26.61353111,-22,-67
13/05/2014 10:06:40.011750000,779,21.33431625,-184.2611389,26.61353111,-22,-66
13/05/2014 10:06:50.011750000,780,22.33123016,-183.2715454,26.61353111,-22,-66
13/05/2014 10:07:00.011750000,781,21.73308182,-184.2611389,26.61353111,-22,-66
13/05/2014 10:07:10.011750000,782,22.13184738,-184.6569672,26.61353111,-22,-66
13/05/2014 10:07:20.011750000,783,22.72999573,-184.0632172,26.61353111,-22,-66
13/05/2014 10:07:30.011750000,784,21.53369904,-184.4590454,26.61353111,-22,-66
13/05/2014 10:07:40.011750000,785,21.9324646,-183.2715454,26.61353111,-22,-67
13/05/2014 10:07:50.011750000,786,21.53369904,-184.8548889,26.61353111,-22,-66
13/05/2014 10:08:00.011750000,787,22.13184738,-184.2611389,26.61353111,-22,-66
13/05/2014 10:08:10.011750000,788,22.53061295,-183.2715454,26.61353111,-22,-66
13/05/2014 10:08:20.011750000,789,21.53369904,-184.6569672,26.61353111,-22,-66
13/05/2014 10:08:30.011750000,790,22.33123016,-184.0632172,26.61353111,-22,-66
13/05/2014 10:08:40.011750000,791,22.53061295,-183.8652954,26.61353111,-22,-67
13/05/2014 10:08:50.011750000,792,22.13184738,-184.0632172,26.61353111,-22,-66
13/05/2014 10:09:00.011750000,793,22.72999573,-183.2715454,26.61353111,-22,-66
13/05/2014 10:09:10.011750000,794,22.33123016,-183.6673889,26.61353111,-22,-66
13/05/2014 10:09:20.011750000,795,21.9324646,-184.0632172,26.61353111,-22,-66
13/05/2014 10:09:30.011750000,796,22.72999573,-183.4694672,26.61353111,-22,-66
13/05/2014 10:09:40.011750000,797,21.9324646,-183.2715454,26.61353111,-22,-66
13/05/2014 10:09:50.011750000,798,21.73308182,-183.2715454,26.61353111,-22,-67
13/05/2014 10:10:00.011750000,799,22.53061295,-183.4694672,26.61353111,-22,-66
13/05/2014 10:10:10.011750000,800,22.72999573,-183.2715454,26.61353111,-22,-66
13/05/2014 10:10:20.011750000,801,22.92938042,-183.4694672,26.61353111,-22,-66
13/05/2014 10:10:30.011750000,802,22.53061295,-183.0736389,26.61353111,-22,-66
13/05/2014 10:10:40.011750000,803,21.9324646,-183.8652954,26.61353111,-22,-66
13/05/2014 10:10:50.011750000,804,22.13184738,-184.4590454,26.61353111,-22,-66
13/05/2014 10:11:00.011750000,805,21.73308182,-183.6673889,26.61353111,-22,-67
13/05/2014 10:11:10.011750000,806,22.33123016,-183.8652954,26.61353111,-22,-66
13/05/2014 10:11:20.011750000,807,21.9324646,-183.4694672,26.61353111,-22,-66
13/05/2014 10:11:30.011750000,808,22.72999573,-184.0632172,26.61353111,-22,-66
13/05/2014 10:11:40.011750000,809,21.9324646,-183.4694672,26.61353111,-22,-66
13/05/2014 10:11:50.011750000,810,23.1287632,-183.4694672,26.61353111,-22,-66
13/05/2014 10:12:00.011750000,811,22.13184738,-183.2715454,26.61353111,-22,-66
13/05/2014 10:12:10.011750000,812,22.53061295,-183.2715454,26.61353111,-22,-66
13/05/2014 10:12:20.011750000,813,22.33123016,-183.0736389,26.61353111,-22,-66
13/05/2014 10:12:30.011750000,814,21.9324646,-183.2715454,26.61353111,-22,-66
13/05/2014 10:12:40.011750000,815,21.73308182,-183.8652954,26.61353111,-22,-66
13/05/2014 10:12:50.011750000,816,22.72999573,-183.2715454,26.61353111,-22,-66
13/05/2014 10:13:00.011750000,817,22.33123016,-183.6673889,26.61353111,-22,-66
13/05/2014 10:13:10.011750000,818,22.13184738,-183.4694672,26.61353111,-22,-66
13/05/2014 10:13:20.011750000,819,21.73308182,-183.8652954,26.61353111,-22,-66
13/05/2014 10:13:30.011750000,820,21.9324646,-183.4694672,26.61353111,-22,-66
13/05/2014 10:13:40.011750000,821,22.13184738,-183.4694672,26.61353111,-22,-66
13/05/2014 10:13:50.011750000,822,22.13184738,-183.2715454,26.61353111,-22,-66
13/05/2014 10:14:00.011750000,823,23.1287632,-183.4694672,26.61353111,-22,-66
13/05/2014 10:14:10.011750000,824,21.9324646,-183.2715454,26.61353111,-22,-67
13/05/2014 10:14:20.011750000,825,21.9324646,-184.0632172,26.61353111,-22,-66
13/05/2014 10:14:30.011750000,826,21.53369904,-182.6777954,26.61353111,-22,-66
13/05/2014 10:14:40.011750000,827,22.92938042,-183.0736389,26.61353111,-29,-66
13/05/2014 10:14:50.011750000,828,22.33123016,-182.6777954,26.61353111,-22,-66
13/05/2014 10:15:00.011750000,829,22.33123016,-183.2715454,26.61353111,-22,-66
13/05/2014 10:15:10.011750000,830,22.33123016,-183.0736389,26.61353111,-22,-66
13/05/2014 10:15:20.011750000,831,22.53061295,-183.2715454,26.61353111,-22,-66
13/05/2014 10:15:30.011750000,832,22.92938042,-183.4694672,26.61353111,-22,-66
13/05/2014 10:15:40.011750000,833,22.72999573,-183.2715454,26.61353111,-22,-66
13/05/2014 10:15:50.011750000,834,22.53061295,-183.0736389,26.61353111,-22,-66
13/05/2014 10:16:00.011750000,835,22.92938042,-182.4798889,26.61353111,-22,-66
13/05/2014 10:16:10.011750000,836,22.53061295,-182.6777954,26.61353111,-22,-66
13/05/2014 10:16:20.011750000,837,21.73308182,-182.8757172,26.61353111,-22,-66
13/05/2014 10:16:30.011750000,838,22.53061295,-182.6777954,26.61353111,-22,-66
13/05/2014 10:16:40.011750000,839,22.72999573,-183.2715454,26.61353111,-22,-66
13/05/2014 10:16:50.011750000,840,23.1287632,-183.0736389,26.61353111,-22,-66
13/05/2014 10:17:00.011750000,841,22.72999573,-182.8757172,26.61353111,-22,-66
13/05/2014 10:17:10.011750000,842,22.92938042,-182.8757172,26.61353111,-22,-66
13/05/2014 10:17:20.011750000,843,22.33123016,-183.0736389,26.61353111,-22,-66
13/05/2014 10:17:30.011750000,844,22.33123016,-183.0736389,26.61353111,-22,-66
13/05/2014 10:17:40.011750000,845,22.92938042,-183.0736389,26.61353111,-22,-66
13/05/2014 10:17:50.011750000,846,22.72999573,-182.6777954,26.61353111,-22,-67
13/05/2014 10:18:00.011750000,847,21.33431625,-183.4694672,26.61353111,-22,-66
13/05/2014 10:18:10.011750000,848,22.33123016,-183.6673889,26.61353111,-22,-66
13/05/2014 10:18:20.011750000,849,22.33123016,-183.0736389,26.61353111,-22,-66
13/05/2014 10:18:30.011750000,850,22.13184738,-183.2715454,26.61353111,-22,-66
13/05/2014 10:18:40.011750000,851,21.9324646,-183.0736389,26.61353111,-22,-66
13/05/2014 10:18:50.011750000,852,22.72999573,-182.4798889,26.61353111,-22,-66
13/05/2014 10:19:00.011750000,853,22.72999573,-182.6777954,26.61353111,-22,-66
13/05/2014 10:19:10.011750000,854,22.72999573,-182.8757172,26.61353111,-22,-66
13/05/2014 10:19:20.011750000,855,21.9324646,-182.4798889,26.61353111,-22,-66
13/05/2014 10:19:30.011750000,856,21.73308182,-183.4694672,26.61353111,-22,-66
13/05/2014 10:19:40.011750000,857,22.72999573,-182.8757172,26.61353111,-22,-66
13/05/2014 10:19:50.011750000,858,21.9324646,-182.6777954,26.61353111,-22,-66
13/05/2014 10:20:00.011750000,859,22.53061295,-182.4798889,26.61353111,-22,-66
13/05/2014 10:20:10.011750000,860,22.33123016,-182.8757172,26.61353111,-22,-66
13/05/2014 10:20:20.011750000,861,22.72999573,-182.4798889,26.61353111,-22,-66
13/05/2014 10:20:30.011750000,862,21.73308182,-182.4798889,26.61353111,-22,-66
13/05/2014 10:20:40.011750000,863,22.33123016,-182.0840454,26.61353111,-22,-66
13/05/2014 10:20:50.011750000,864,22.13184738,-183.0736389,26.61353111,-22,-66
13/05/2014 10:21:00.011750000,865,21.33431625,-182.6777954,26.61353111,-22,-67
13/05/2014 10:21:10.011750000,866,22.53061295,-182.2819672,26.61353111,-27,-67
13/05/2014 10:21:20.011750000,867,21.9324646,-182.6777954,26.61353111,-22,-67
13/05/2014 10:21:30.011750000,868,22.53061295,-181.6882172,26.61353111,-22,-67
13/05/2014 10:21:40.011750000,869,22.33123016,-182.0840454,26.61353111,-22,-66
13/05/2014 10:21:50.011750000,870,21.73308182,-182.6777954,26.61353111,-22,-67
13/05/2014 10:22:00.011750000,871,22.13184738,-181.8861389,26.61353111,-22,-66
13/05/2014 10:22:10.011750000,872,22.33123016,-182.2819672,26.61353111,-22,-66
13/05/2014 10:22:20.011750000,873,21.73308182,-182.2819672,26.61353111,-22,-66
13/05/2014 10:22:30.011750000,874,21.9324646,-182.0840454,26.61353111,-22,-66
13/05/2014 10:22:40.011750000,875,22.13184738,-182.8757172,26.61353111,-22,-66
13/05/2014 10:22:50.011750000,876,21.9324646,-182.8757172,26.61353111,-22,-66
13/05/2014 10:23:00.011750000,877,22.72999573,-182.0840454,26.61353111,-22,-66
13/05/2014 10:23:10.011750000,878,22.13184738,-182.2819672,26.61353111,-22,-66
13/05/2014 10:23:20.011750000,879,22.33123016,-182.0840454,26.61353111,-22,-66
13/05/2014 10:23:30.011750000,880,21.9324646,-181.6882172,26.61353111,-22,-66
13/05/2014 10:23:40.011750000,881,22.53061295,-181.8861389,26.61353111,-22,-66
13/05/2014 10:23:50.011750000,882,22.13184738,-182.4798889,26.61353111,-22,-66
13/05/2014 10:24:00.011750000,883,22.92938042,-181.8861389,26.61353111,-27,-66
13/05/2014 10:24:10.011750000,884,22.53061295,-182.0840454,26.61353111,-22,-66
13/05/2014 10:24:20.011750000,885,21.53369904,-182.6777954,26.61353111,-22,-67
13/05/2014 10:24:30.011750000,886,22.13184738,-181.8861389,26.61353111,-22,-66
13/05/2014 10:24:40.011750000,887,22.13184738,-182.8757172,26.61353111,-22,-66
13/05/2014 10:24:50.011750000,888,21.9324646,-182.4798889,26.61353111,-22,-66
13/05/2014 10:25:00.011750000,889,21.33431625,-182.2819672,26.61353111,-22,-66
13/05/2014 10:25:10.011750000,890,22.13184738,-182.4798889,26.61353111,-22,-67
13/05/2014 10:25:20.011750000,891,21.73308182,-181.8861389,26.61353111,-22,-66
13/05/2014 10:25:30.011750000,892,22.33123016,-181.8861389,26.61353111,-22,-66
13/05/2014 10:25:40.011750000,893,22.92938042,-182.4798889,26.61353111,-22,-66
13/05/2014 10:25:50.011750000,894,22.33123016,-182.0840454,26.61353111,-22,-66
13/05/2014 10:26:00.011750000,895,22.13184738,-181.6882172,26.61353111,-22,-66
13/05/2014 10:26:10.011750000,896,22.13184738,-181.4902954,26.61353111,-22,-66
13/05/2014 10:26:20.011750000,897,22.92938042,-181.8861389,26.61353111,-22,-66
13/05/2014 10:26:30.011750000,898,21.73308182,-181.8861389,26.61353111,-22,-66
13/05/2014 10:26:40.011750000,899,22.13184738,-181.8861389,26.61353111,-22,-66
13/05/2014 10:26:50.011750000,900,23.1287632,-181.2923737,26.61353111,-22,-66
13/05/2014 10:27:00.011750000,901,22.13184738,-181.4902954,26.61353111,-22,-66
13/05/2014 10:27:10.011750000,902,22.33123016,-182.2819672,26.61353111,-22,-66
13/05/2014 10:27:20.011750000,903,22.13184738,-181.8861389,26.61353111,-22,-66
13/05/2014 10:27:30.011750000,904,22.33123016,-181.8861389,26.61353111,-22,-66
13/05/2014 10:27:40.011750000,905,21.9324646,-181.8861389,26.61353111,-22,-66
13/05/2014 10:27:50.011750000,906,22.13184738,-181.8861389,26.61353111,-22,-66
13/05/2014 10:28:00.011750000,907,22.33123016,-182.2819672,26.61353111,-22,-66
13/05/2014 10:28:10.011750000,908,22.92938042,-182.2819672,26.61353111,-22,-66
13/05/2014 10:28:20.011750000,909,22.33123016,-180.8965454,26.61353111,-22,-67
13/05/2014 10:28:30.011750000,910,21.73308182,-181.8861389,26.61353111,-22,-66
13/05/2014 10:28:40.011750000,911,22.13184738,-181.6882172,26.61353111,-22,-66
13/05/2014 10:28:50.011750000,912,21.9324646,-182.2819672,26.61353111,-22,-66
